2018-08-24 17:27:23,641 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-dynamodb/1.11.0/aws-java-sdk-dynamodb-1.11.0.jar
2018-08-24 17:27:23,947 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-lambda-java-core/1.1.0/aws-lambda-java-core-1.1.0.jar
2018-08-24 17:27:24,290 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-lambda-java-core/1.1.0/aws-lambda-java-core-1.1.0.jar
2018-08-24 17:27:33,651 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 17:27:33,666 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 17:27:33,682 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 17:27:33,682 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-08-24 17:27:55,452 [Worker-1] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:demo:1.0.0 @ D:\Knowledgebase\myiot\ws\TestLambda\pom.xml.
2018-08-24 17:27:56,864 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.0/aws-java-sdk-s3-1.11.0.pom
2018-08-24 17:27:57,207 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.0/aws-java-sdk-s3-1.11.0.pom
2018-08-24 17:27:57,535 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.0/aws-java-sdk-kms-1.11.0.pom
2018-08-24 17:27:57,871 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.0/aws-java-sdk-kms-1.11.0.pom
2018-08-24 17:27:58,395 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.0/aws-java-sdk-s3-1.11.0.jar
2018-08-24 17:27:59,980 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.0/aws-java-sdk-s3-1.11.0.jar
2018-08-24 17:28:00,292 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.0/aws-java-sdk-kms-1.11.0.jar
2018-08-24 17:28:00,953 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.0/aws-java-sdk-kms-1.11.0.jar
2018-08-24 17:28:01,280 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-core/1.11.0/aws-java-sdk-core-1.11.0.jar
2018-08-24 17:28:02,216 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-core/1.11.0/aws-java-sdk-core-1.11.0.jar
2018-08-24 17:28:02,528 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-cbor/2.5.3/jackson-dataformat-cbor-2.5.3.jar
2018-08-24 17:28:02,860 [Worker-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/jackson/dataformat/jackson-dataformat-cbor/2.5.3/jackson-dataformat-cbor-2.5.3.jar
2018-08-24 17:29:16,988 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:demo:1.0.0 @ D:\Knowledgebase\myiot\ws\TestLambda\pom.xml.
2018-08-24 17:29:18,404 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.393/aws-java-sdk-s3-1.11.393.pom
2018-08-24 17:29:18,747 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.393/aws-java-sdk-s3-1.11.393.pom
2018-08-24 17:29:19,078 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-pom/1.11.393/aws-java-sdk-pom-1.11.393.pom
2018-08-24 17:29:19,556 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-pom/1.11.393/aws-java-sdk-pom-1.11.393.pom
2018-08-24 17:29:19,901 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.393/aws-java-sdk-kms-1.11.393.pom
2018-08-24 17:29:20,251 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.393/aws-java-sdk-kms-1.11.393.pom
2018-08-24 17:29:20,594 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-core/1.11.393/aws-java-sdk-core-1.11.393.pom
2018-08-24 17:29:20,949 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-core/1.11.393/aws-java-sdk-core-1.11.393.pom
2018-08-24 17:29:21,399 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/jmespath-java/1.11.393/jmespath-java-1.11.393.pom
2018-08-24 17:29:21,739 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/jmespath-java/1.11.393/jmespath-java-1.11.393.pom
2018-08-24 17:29:22,263 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.393/aws-java-sdk-s3-1.11.393.jar
2018-08-24 17:29:23,884 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-s3/1.11.393/aws-java-sdk-s3-1.11.393.jar
2018-08-24 17:29:24,194 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.393/aws-java-sdk-kms-1.11.393.jar
2018-08-24 17:29:24,956 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-kms/1.11.393/aws-java-sdk-kms-1.11.393.jar
2018-08-24 17:29:25,281 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-core/1.11.393/aws-java-sdk-core-1.11.393.jar
2018-08-24 17:29:26,649 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-core/1.11.393/aws-java-sdk-core-1.11.393.jar
2018-08-24 17:29:26,952 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/amazonaws/jmespath-java/1.11.393/jmespath-java-1.11.393.jar
2018-08-24 17:29:27,301 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/jmespath-java/1.11.393/jmespath-java-1.11.393.jar
2018-08-24 17:29:29,664 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 17:29:29,668 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 17:29:29,670 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 17:29:29,672 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 17:29:31,839 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 17:29:31,843 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 17:29:31,845 [Worker-21] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 17:29:31,850 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-08-24 18:08:27,716 [Worker-36] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:demo:1.0.0 @ D:\Knowledgebase\myiot\ws\TestLambda\pom.xml.
2018-08-24 18:08:29,548 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:08:29,553 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:08:29,555 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:08:29,557 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:11:35,011 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:11:35,011 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:11:35,011 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:11:35,027 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-08-24 18:11:36,565 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:11:36,565 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:11:36,581 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:11:36,581 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-08-24 18:11:41,377 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:11:41,392 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:11:41,392 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:11:41,392 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:12:30,503 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:12:30,503 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:12:30,503 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:12:30,518 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-08-24 18:12:31,551 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:12:31,566 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:12:31,566 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:12:31,566 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-08-24 18:14:07,306 [Worker-40] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:demo:1.0.0 @ D:\Knowledgebase\myiot\ws\TestLambda\pom.xml.
2018-08-24 18:14:08,707 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:14:08,707 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 18:14:08,707 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 18:14:08,722 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 20:35:38,936 [Worker-54] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-08-24 20:35:40,307 [Worker-54] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:demo:1.0.0 @ D:\Knowledgebase\myiot\ws\TestLambda\pom.xml.
2018-08-24 20:35:42,133 [Worker-54] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /TestLambda/src/main/java
2018-08-24 20:35:42,133 [Worker-54] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /TestLambda/src/main/resources
2018-08-24 20:35:42,136 [Worker-54] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /TestLambda/src/test/java
2018-08-24 20:35:42,136 [Worker-54] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /TestLambda/src/test/resources
2018-08-24 20:35:42,431 [Worker-54] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 3 sec
2018-08-24 20:35:43,232 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:35:43,237 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 20:35:43,242 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:35:43,245 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-08-24 20:55:51,589 [ModalContext] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:neuralgrids:4.0.0 @ D:\Knowledgebase\myiot\ws\NeuralGridsLambda\pom.xml.
2018-08-24 20:55:51,808 [ModalContext] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /NeuralGridsLambda/src/main/java
2018-08-24 20:55:51,808 [ModalContext] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /NeuralGridsLambda/src/main/resources
2018-08-24 20:55:51,808 [ModalContext] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /NeuralGridsLambda/src/test/java
2018-08-24 20:55:51,808 [ModalContext] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /NeuralGridsLambda/src/test/resources
2018-08-24 20:55:56,839 [Worker-63] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-08-24 20:55:57,035 [Worker-63] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:neuralgrids:1.0.0 @ D:\Knowledgebase\myiot\ws\NeuralGridsLambda\pom.xml.
2018-08-24 20:55:57,708 [Worker-63] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /NeuralGridsLambda/src/main/java
2018-08-24 20:55:57,708 [Worker-63] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /NeuralGridsLambda/src/main/resources
2018-08-24 20:55:57,723 [Worker-63] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /NeuralGridsLambda/src/test/java
2018-08-24 20:55:57,723 [Worker-63] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /NeuralGridsLambda/src/test/resources
2018-08-24 20:55:58,067 [Worker-63] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2018-08-24 20:55:58,584 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:55:58,584 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 20:55:58,584 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:55:58,584 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 20:57:23,259 [Worker-63] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.amazonaws.lambda:neuralgrids:1.0.0 @ D:\Knowledgebase\myiot\ws\NeuralGridsLambda\pom.xml.
2018-08-24 20:57:23,610 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:57:23,610 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 20:57:23,610 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:57:23,626 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 20:58:20,399 [Worker-63] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/amazonaws/aws-java-sdk-core/1.11.393/aws-java-sdk-core-1.11.393-sources.jar
2018-08-24 20:58:20,415 [Worker-63] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for com.amazonaws:aws-java-sdk-core:1.11.393
org.eclipse.core.runtime.CoreException: Could not resolve artifact com.amazonaws:aws-java-sdk-core:jar:sources:1.11.393
	at org.eclipse.m2e.core.internal.embedder.MavenImpl$5.call(MavenImpl.java:776) ~[org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl$5.call(MavenImpl.java:1) ~[org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:112) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:743) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:720) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:249) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:228) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:202) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:153) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:136) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:1) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:134) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.8.0.v20160509-0411.jar:na]
2018-08-24 20:58:20,742 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:58:20,758 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 20:58:20,758 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 20:58:20,758 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:13:41,158 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:13:41,174 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:13:41,174 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:13:41,174 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:24:19,186 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:24:19,202 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:24:19,202 [Worker-59] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:24:19,202 [Worker-59] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:27:46,875 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:27:46,875 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:27:46,875 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:27:46,891 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:28:51,474 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:28:51,474 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:28:51,474 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:28:51,490 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:35:30,733 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:35:30,733 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:35:30,733 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:35:30,733 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:36:05,990 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:36:05,990 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:36:05,990 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-08-24 21:36:05,990 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-08-24 21:36:16,274 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
